,url,line_number,line,poet,json,answers
441,https://genius.com/Dadoo-03-freestyle-1-beat-5-mcs-lyrics,32,"Je rêve dans le vert, pas de revolver
J'ai pas l'jack pervers, j'balance comme Jacques Prévert
",Prévert,"{'answer': 'B', 'justification': 'The lyric ""Les poètes maudits, les mots de Charles Baudelaire"" directly references Baudelaire as ""maudits"" (accursed), which implies a critical or distancing attitude toward the poet. The rapper does not explicitly compare himself to Baudelaire but instead contrasts his own experiences (e.g., needing fresh air, being tired of his environment) with the poet\'s legacy, suggesting a deliberate separation from Baudelaire\'s themes or reputation.'}",B
442,https://genius.com/Sadek-la-chute-lyrics,31,"Mes adversaires, c'est les Lumières
Voltaire, Jay Z, Jacques Prévert
Rien à foutre de vous offenser...",Prévert,"{'answer': 'A', 'justification': ""The lyrics state 'Qu'on soit Rimbaud ou Baudelaire' (Whether we are Rimbaud or Baudelaire), placing the rapper in the same category as Baudelaire. This direct equivalence indicates a comparison rather than distance or neutrality.""}",A
443,https://genius.com/Mani-deiz-benefices-nets-lyrics,2,"
[Sample : Jacques Prévert]
À la porte des maisons closes",Prévert,"{'answer': 'B', 'justification': 'The lyric ""Les poètes maudits, les mots de Charles Baudelaire"" directly references Baudelaire with the term ""maudits"" (accursed), which implies a negative or critical view of the poet. The rapper contrasts himself with Baudelaire\'s legacy, focusing instead on personal struggles (e.g., ""Besoin de prendre l\'air, marre de mes quatre murs""). This suggests a deliberate distancing from Baudelaire rather than a comparison or alignment.'}",B
444,https://genius.com/Voquab-noir-et-vert-deni-lyrics,13,"Pas l'temps de s'amuser
Gratte la feuille comme Brassens ou Prévert
Mets l'cash de côté",Prévert,"{'answer': 'A', 'justification': ""The rapper explicitly mentions Baudelaire's 'plume' (pen) and states he doesn't have it, directly comparing his own literary skill to Baudelaire's. This indicates a comparison, even if it's in a negative context.""}",A
445,https://genius.com/Bgl-adorable-pantone-2-lyrics,11,"Un peu de voix, beaucoup de reverb
Un peu de Jack beaucoup de Prévert
Remplir mes cases vides",Prévert,"{'answer': 'A', 'justification': ""The lyrics directly compare the rapper to Baudelaire using 'comme Baudelaire' and reference 'peine et spleen,' which are thematic elements associated with Baudelaire's work. This indicates a deliberate comparison rather than distancing or neutrality.""}",A
446,https://genius.com/Franklin5128-college-lyrics,96,"Comme si c'était hier
Au collège Jacques Prévert
",Prévert,"{'answer': 'A', 'justification': ""The lyric 'J'me sens comme Baudelaire quand il écrit Fleurs du mal' directly compares the rapper's experience to Baudelaire's, using 'je me sens comme' to indicate a feeling of similarity or identification with the poet. This explicitly establishes a comparison rather than distance or neutrality.""}",A
447,https://genius.com/Franklin5128-college-lyrics,99,"
Jacques Prévert, Jacques Prévert
MTO et Saliou",Prévert,"{'answer': 'A', 'justification': ""The lyric 'J'me sens comme Baudelaire quand il écrit Fleurs du mal' directly states that the rapper feels like Baudelaire when he writes, explicitly comparing himself to the poet.""}",A
448,https://genius.com/Riski-chemtext-lyrics,60,"Fuck un lyric, fuck un top line, des rimes en R, c’que ta mère préfère
Homer, Prévert, Francky, it’s just a prank bro ! Fuck the camera !
Le Dragon de Bruce Lee, drip Celeste x wings",Prévert,"{'answer': 'A', 'justification': ""The lyric 'dis leur y'a R à Baudelaire, à Molière' directly links Baudelaire (a 19th-century poet) to the rap genre ('R'), implying the rapper is positioning himself within a literary or cultural tradition that includes both classical poets and modern rap. This suggests a comparison rather than distance, as the rapper asserts a connection to Baudelaire's legacy through the medium of rap.""}",A
449,https://genius.com/H-jeunecrack-les-cristaux-lyrics,6,"On veut s’mettre bien comme la famille du préfet
J’regarde le foot j’lis du Prévert
Les deux en même temps",Prévert,"{'answer': 'C', 'justification': ""The lyrics mention Baudelaire's poem 'Le chien et le flacon' but do not explicitly compare the rapper to Baudelaire or distance himself from him. The rapper simply references the poem and describes its brevity, without making any direct analogy or contrast to Baudelaire's work or persona.""}",C
450,https://genius.com/Chilly-gonzales-french-kiss-lyrics,36,"
Beaucoup trop jeune pour Verlaine ou Prévert
Je préfère lire Despentes",Prévert,,
451,https://genius.com/Genius-france-archives-ngf-comment-ne-pas-trouver-le-rap-si-romantique-annotated,0,"
Au fil de ces trente dernières années, le rap s'est progressivement imposé comme un genre musical majeur sur la scène musicale française. Mais comment et pourquoi cet art est-il devenu aussi populaire en France ? La principale explication repose sûrement sur le fait que cet art est l'une des meilleures façons de s'exprimer qui puisse exister, et quoi de plus beau que de s'exprimer dans la langue de Lamartine, du Bellay, ou de Musset ?
",Du Bellay,"{'answer': 'A', 'justification': 'The lyric ""J\'ai gaspillé ma salive à faire des phases dignes de Baudelaire"" directly compares the rapper\'s work to that of Baudelaire, using ""dignes de"" (worthy of) to indicate admiration or equivalence. This explicitly positions the rapper as aligning with or surpassing the poet\'s stature, rather than distancing himself.'}",A
452,https://genius.com/Genius-france-archives-gfl-liste-de-texte-bac-de-francais-2014-annotated,6,"
Moyen âge :Farce de Maître Pathelin, Farce du cuvier     XVIIème siècle :MOLIÈRE : Les Femmes savantes, L'Ecole des femmes, L'Avare, Le Misanthrope, Dom Juan, TartuffeCORNEILLE : Le Cid, L'Illusion comique, CinnaRACINE : Phèdre, Bérénice, Britannicus, Iphigénie, Andromaque     XVIIIème siècle :MARIVAUX : Le Jeu de l'amour et du hasard, La double Inconstance, La fausse SuivanteBEAUMARCHAIS : Le Barbier de Séville, Le Mariage de Figaro, La Mère coupable     XIXème siècle :MUSSET : Les Caprices de Marianne, On ne badine pas avec l'amour, LorenzaccioHUGO : Ruy Blas, HernaniLABICHE : Le Voyage de M. Perrichon, Un Chapeau de paille d'ItalieFEYDEAU : Feu de la mère de MadameROSTAND : Cyrano de Bergerac     XXème siècle :GIRAUDOUX : Electre, Amphitryon 38, La Guerre de Troie n'aura pas lieu, OndineCLAUDEL : L'Echange, L'Annonce faite à Marie, Le Soulier de satinSARTRE : Huis Clos, Les Mouches, Les Mains sales, Les Séquestrés d'AltonaCAMUS : Les Justes, CaligulaGENET : Les Bonnes, Le Balcon, Les ParaventsIONESCO : Les Chaises, La Cantatrice chauve, RhinocérosBECKETT : En attendant Godot, Fin de partie, Oh les beaux JoursKOLTES : Dans la Solitude des champs de coton, Combat de nègres et de chiens, Roberto ZuccoMINYANA : Chambres, InventairesTARDIEU : Théâtre de chambreDUBILLARD : Les DiabloguesXavier DURRINGER : Bal-trap, Histoires d'hommesMichel AZAMA : Amours fous, Bled, Zoo de nuitYasmina REZA : Art, Trois Versions de la vieJean-Claude GRUMBERG : L'Atelier, Zone librePatrick KERMANN : La Mastication des morts, Les tristes Champs d'asphodèlesValère NOVARINA : L'Opérette imaginaireJean-Michel RIBES : Théâtre sans animauxAUTEURS ÉTRANGERSESCHYLE : Les Sept contre Thèbes, Les PersesSOPHOCLE : Oedipe roi, Oedipe à Colone, Electre, AntigoneEURIPIDE : Iphigénie à Aulis, Iphigénie en Tauride, Médée, Andromaque, Les BacchantesARISTOPHANE : L'Assemblée des femmes, Les NuéesPLAUTE : L'Aulularia, Le Miles gloriosusTERENCE : Les AdelphesSENEQUE : Médée, PhèdreSHAKESPEARE : Roméo et Juliette, Othello, La Tempête, Hamlet, Le Songe d'une nuit d'étéHarols PINTER : L'AmantCALDERON : La Vie est un songeTennessee WILLIAMS : Un Tramway nommé désir, Soudain l'été dernier, La Chatte sur un toit brûlant, La Nuit de l'iguaneAnton TCHEKHOV : La Mouette, Les trois Soeurs, La CerisaieIBSEN : Maison de poupées, Hedda GablerBRECH : Mère Courageuse et ses enfants, Grand peur et misère du Troisième Reich, La résistible Ascension d'Arturo UiPIRANDELLO : Six personnages en quête d'auteur, Chacun sa véritéDario FO : Couple ouvert à deux battants
",Musset,"{'answer': 'A', 'justification': ""The lyric 'j'me prends pour Baudelaire' directly identifies the rapper as seeing himself as Baudelaire, while the mention of 'les fleurs du mal' (Baudelaire's famous work) reinforces this comparison. This indicates a deliberate alignment with the poet's legacy and themes.""}",A
453,https://genius.com/4keus-gang-tout-lmonde-sen-fout-remix-lyrics,26,"
Posé à Musset, petit y'avait pas un rond
C'était que le foot, on cotisait pour un ballon",Musset,"{'answer': 'B', 'justification': ""The rapper explicitly rejects the intellectual pretensions associated with Baudelaire by stating he'd rather remain illiterate. He lists Baudelaire alongside other 'highbrow' figures (Deleuze, Rousseau, Dante) but dismisses their relevance to his project, indicating a deliberate distance from the poet's legacy or themes.""}",B
454,https://genius.com/Genius-france-archives-ngf-comment-ne-pas-trouver-le-rap-si-romantique-annotated,0,"
Au fil de ces trente dernières années, le rap s'est progressivement imposé comme un genre musical majeur sur la scène musicale française. Mais comment et pourquoi cet art est-il devenu aussi populaire en France ? La principale explication repose sûrement sur le fait que cet art est l'une des meilleures façons de s'exprimer qui puisse exister, et quoi de plus beau que de s'exprimer dans la langue de Lamartine, du Bellay, ou de Musset ?
",Musset,"{'answer': 'A', 'justification': ""The rapper directly references Baudelaire and Molière as predecessors who engaged in artistic expression (making music to dance or convey messages). The line 'Comme le faisait jadis Monsieur Baudelaire' explicitly draws a parallel between the rapper's actions and Baudelaire's past endeavors, indicating a comparison rather than distancing or neutrality.""}",A
455,https://genius.com/Rohff-94-lyrics,107,"J'prends en otage le rap français
J'le mets paro comme aux Saules la Sablière, Alfred De Musset
Passe le salam aux cités de Villeneuve-le-Roi, Saint-Georges ou Bonneuil",Musset,"{'answer': 'A', 'justification': ""The rapper uses Baudelaire's poetry as a metaphor to describe the beauty of poverty, implying that his experience with poverty is as profound or poetic as Baudelaire's work. This comparison suggests a thematic or aesthetic alignment with the poet, even if not a direct self-comparison.""}",A
456,https://genius.com/Ideal-j-uniquement-pour-les-miens-lyrics,44,"Pour vos mères
(, Calmette, Alfred de Musset, les Tilleuls)
",Musset,"{'answer': 'A', 'justification': ""The line 'j'écris mieux que Baudelaire' (I write better than Baudelaire) explicitly compares the rapper to Baudelaire, asserting superiority. This direct statement confirms a comparison (A) rather than distance or neutrality.""}",A
457,https://genius.com/Hk-la-paille-idees-noirs-lyrics,46,"Où sont ceux qui se moqué quand je débuté
Mon premier texte écrit en 2007, grandit autour des bottes d’Alfred de musset HK
",Musset,,
